Start Liderança - Empresa Direcional |03/01/2024|03/01/2024|http://brblab.shop/wp-content/uploads/2024/01/03.01-Start-Lideranca-Empresa-Direcional-scaled.jpg| Reunião de alinhamento com os líderes regionais do DF/GO.
Palestra Janeiro Branco - Saúde Mental|18/01/2024|18/01/2024|http://brblab.shop/wp-content/uploads/2024/01/18.01-Palestra-Saude-mental-no-Ambiente-de-trabalho-03.jpg| Será oferecido uma palestra para os servidores da ETR - Empresa de Terras Rurais e será estendido o convite para os parceiros.
Kickoff De Curadoria De Dados|24/01/2024|24/01/2024|http://brblab.shop/wp-content/uploads/2024/01/24.01-Kickoff-de-curadoria-de-dados-02.jpg| Evento para apresentar aos curadores e proprietários de dados o novo processo de governança e curadoria de dados
1° Reunião Comitê Gestor Do Observatório De Violência Contra A Mulher E Feminicídio|20/02/2024|20/02/2024|http://brblab.shop/wp-content/uploads/2024/03/20.02-1o-Reuniao-comite-gestor-do-observatorio-de-violencia-contra-a-Mulher-e-Feminicidio-2-scaled.jpg| Reunião do comitê gestor 
Agile Day|22/02/2024|22/02/2024|http://brblab.shop/wp-content/uploads/2024/03/Grupo-Sala-Agil-scaled.jpg| AgileDay 2ª Edição é um evento para Gestores de Negócios para aprender com agilidade, valor entregas e foco no resultado, discussando práticas de gestão ágil, valores da Cultura Ágil, priorização de entregas, e promoção de uma cultura de melhoria contínua. 
Agile Day|22/02/2024|22/02/2024|http://brblab.shop/wp-content/uploads/2024/03/Agile-Day.png| 
Sebrae - Planejamento Move+|29/02/2024|29/02/2024|http://brblab.shop/wp-content/uploads/2024/03/29.02-Planejamento-Move-1.jpg| Oficina de planejamento para atuação do Sebrae em acesso a mercados.
Futurize - Rh Talks|13/03/2024|13/03/2024|http://brblab.shop/wp-content/uploads/2024/03/13.03-RH-Talks-2-scaled.jpg| O RH Talks será um evento da Futurize juntamente com a Burh, com intuitio de levar para o publico de Recursos Humanos, experiênciass unicas com palestras com grandes nome do ramo,  conhecer negócios inovadores e aprender conteúdos inéditos além de networking.
Reunião Sebrae Nacional |13/03/2024|13/03/2024|http://brblab.shop/wp-content/uploads/2024/03/13.03-Sebrae-Nacional-2.png| Reunião com o objetivo de capacitar os líderes para que possam conduzir suas equipes com excelência, formentando o crescimento sustentável e a inovação dentro do Sistema Sebrae
Innova360 - Empresa Digital Startups Inovação E Consultoria|20/03/2024|20/03/2024|http://brblab.shop/wp-content/uploads/2024/03/20.03-Innova-360-scaled.jpg| A empresa Digital Startups Inovação e Consultoria realizará uma reunião voltada a temas diversos para um olhar inovador sobre a vida empresarial e pessoal.
